OrderID,OrderDate,CustomerID,CustomerName,Region,ProductID,ProductName,Category,Quantity,UnitPrice,TotalSales
ORD1249,2023-09-07,CUST249,Customer 50,East,PROD309,Product 10,Clothing,6,169.95,1019.7
ORD1250,2023-09-08,CUST200,Customer 1,South,PROD310,Product 11,Books,7,284.32,1990.24
ORD1251,2023-09-09,CUST201,Customer 2,North,PROD311,Product 12,Electronics,3,66.76,200.28
ORD1252,2023-09-10,CUST202,Customer 3,West,PROD312,Product 13,Clothing,1,194.58,194.58
ORD1253,2023-09-11,CUST203,Customer 4,North,PROD313,Product 14,Clothing,5,14.45,72.25
ORD1254,2023-09-12,CUST204,Customer 5,North,PROD314,Product 15,Clothing,2,411.15,822.3
ORD1255,2023-09-13,CUST205,Customer 6,East,PROD315,Product 16,Clothing,5,72.94,364.7
ORD1256,2023-09-14,CUST206,Customer 7,East,PROD316,Product 17,Clothing,8,148.84,1190.72
ORD1257,2023-09-15,CUST207,Customer 8,South,PROD317,Product 18,Furniture,9,19.03,171.27
ORD1258,2023-09-16,CUST208,Customer 9,West,PROD318,Product 19,Electronics,2,221.8,443.6
ORD1259,2023-09-17,CUST209,Customer 10,East,PROD319,Product 20,Furniture,3,421.66,1264.98
ORD1260,2023-09-18,CUST210,Customer 11,North,PROD300,Product 1,Books,3,202.15,606.45
ORD1261,2023-09-19,CUST211,Customer 12,South,PROD301,Product 2,Clothing,1,97.95,97.95
ORD1262,2023-09-20,CUST212,Customer 13,North,PROD302,Product 3,Electronics,8,379.31,3034.48
ORD1263,2023-09-21,CUST213,Customer 14,North,PROD303,Product 4,Clothing,6,396.52,2379.12
ORD1264,2023-09-22,CUST214,Customer 15,East,PROD304,Product 5,Electronics,8,95.14,761.12
ORD1265,2023-09-23,CUST215,Customer 16,South,PROD305,Product 6,Furniture,9,387.72,3489.48
ORD1266,2023-09-24,CUST216,Customer 17,West,PROD306,Product 7,Electronics,5,474.18,2370.9
ORD1267,2023-09-25,CUST217,Customer 18,West,PROD307,Product 8,Books,3,91.53,274.59
ORD1268,2023-09-26,CUST218,Customer 19,East,PROD308,Product 9,Books,5,387.78,1938.9
ORD1269,2023-09-27,CUST219,Customer 20,East,PROD309,Product 10,Electronics,5,357.2,1786.0
ORD1270,2023-09-28,CUST220,Customer 21,South,PROD310,Product 11,Electronics,5,242.05,1210.25
ORD1271,2023-09-29,CUST221,Customer 22,West,PROD311,Product 12,Electronics,3,38.38,115.14
ORD1272,2023-09-30,CUST222,Customer 23,West,PROD312,Product 13,Electronics,4,46.6,186.4
ORD1273,2023-10-01,CUST223,Customer 24,West,PROD313,Product 14,Books,9,427.68,3849.12
ORD1274,2023-10-02,CUST224,Customer 25,North,PROD314,Product 15,Clothing,9,495.17,4456.53
ORD1275,2023-10-03,CUST225,Customer 26,West,PROD315,Product 16,Electronics,2,341.27,682.54
ORD1276,2023-10-04,CUST226,Customer 27,North,PROD316,Product 17,Electronics,8,228.52,1828.16
ORD1277,2023-10-05,CUST227,Customer 28,South,PROD317,Product 18,Books,8,327.31,2618.48
ORD1278,2023-10-06,CUST228,Customer 29,North,PROD318,Product 19,Books,7,301.25,2108.75
ORD1279,2023-10-07,CUST229,Customer 30,South,PROD319,Product 20,Furniture,8,197.97,1583.76
ORD1280,2023-10-08,CUST230,Customer 31,West,PROD300,Product 1,Electronics,3,42.16,126.48
ORD1281,2023-10-09,CUST231,Customer 32,West,PROD301,Product 2,Furniture,6,412.54,2475.24
ORD1282,2023-10-10,CUST232,Customer 33,South,PROD302,Product 3,Books,1,192.2,192.2
ORD1283,2023-10-11,CUST233,Customer 34,East,PROD303,Product 4,Books,7,411.2,2878.4
ORD1284,2023-10-12,CUST234,Customer 35,South,PROD304,Product 5,Clothing,1,133.73,133.73
ORD1285,2023-10-13,CUST235,Customer 36,East,PROD305,Product 6,Electronics,9,10.5,94.5
ORD1286,2023-10-14,CUST236,Customer 37,North,PROD306,Product 7,Furniture,1,87.88,87.88
ORD1287,2023-10-15,CUST237,Customer 38,North,PROD307,Product 8,Books,1,239.58,239.58
ORD1288,2023-10-16,CUST238,Customer 39,North,PROD308,Product 9,Books,7,472.71,3308.97
ORD1289,2023-10-17,CUST239,Customer 40,West,PROD309,Product 10,Furniture,2,60.07,120.14
ORD1290,2023-10-18,CUST240,Customer 41,North,PROD310,Product 11,Clothing,5,428.56,2142.8
ORD1291,2023-10-19,CUST241,Customer 42,East,PROD311,Product 12,Books,8,268.24,2145.92
ORD1292,2023-10-20,CUST242,Customer 43,North,PROD312,Product 13,Electronics,8,414.7,3317.6
ORD1293,2023-10-21,CUST243,Customer 44,South,PROD313,Product 14,Books,3,156.2,468.6
ORD1294,2023-10-22,CUST244,Customer 45,South,PROD314,Product 15,Electronics,7,421.57,2950.99
ORD1295,2023-10-23,CUST245,Customer 46,West,PROD315,Product 16,Furniture,3,388.68,1166.04
ORD1296,2023-10-24,CUST246,Customer 47,South,PROD316,Product 17,Electronics,6,122.73,736.38
ORD1297,2023-10-25,CUST247,Customer 48,East,PROD317,Product 18,Furniture,6,74.35,446.1
ORD1298,2023-10-26,CUST248,Customer 49,North,PROD318,Product 19,Electronics,3,435.35,1306.05
ORD1299,2023-10-27,CUST249,Customer 50,West,PROD319,Product 20,Furniture,7,481.99,3373.93
ORD1300,2023-10-28,CUST200,Customer 1,North,PROD300,Product 1,Electronics,3,25.34,76.02
ORD1301,2023-10-29,CUST201,Customer 2,North,PROD301,Product 2,Clothing,8,368.32,2946.56
ORD1302,2023-10-30,CUST202,Customer 3,East,PROD302,Product 3,Electronics,4,455.67,1822.68
ORD1303,2023-10-31,CUST203,Customer 4,South,PROD303,Product 4,Electronics,1,430.11,430.11
ORD1304,2023-11-01,CUST204,Customer 5,South,PROD304,Product 5,Clothing,4,482.62,1930.48
ORD1305,2023-11-02,CUST205,Customer 6,North,PROD305,Product 6,Books,7,382.45,2677.15
ORD1306,2023-11-03,CUST206,Customer 7,West,PROD306,Product 7,Books,4,226.73,906.92
ORD1307,2023-11-04,CUST207,Customer 8,South,PROD307,Product 8,Electronics,6,162.86,977.16
ORD1308,2023-11-05,CUST208,Customer 9,West,PROD308,Product 9,Clothing,9,167.16,1504.44
ORD1309,2023-11-06,CUST209,Customer 10,South,PROD309,Product 10,Electronics,1,364.97,364.97
ORD1310,2023-11-07,CUST210,Customer 11,West,PROD310,Product 11,Furniture,5,375.46,1877.3
ORD1311,2023-11-08,CUST211,Customer 12,East,PROD311,Product 12,Furniture,7,108.18,757.26
ORD1312,2023-11-09,CUST212,Customer 13,West,PROD312,Product 13,Electronics,1,435.38,435.38
ORD1313,2023-11-10,CUST213,Customer 14,East,PROD313,Product 14,Books,4,360.31,1441.24
ORD1314,2023-11-11,CUST214,Customer 15,East,PROD314,Product 15,Books,6,285.75,1714.5
ORD1315,2023-11-12,CUST215,Customer 16,West,PROD315,Product 16,Electronics,2,241.05,482.1
ORD1316,2023-11-13,CUST216,Customer 17,East,PROD316,Product 17,Electronics,5,276.18,1380.9
ORD1317,2023-11-14,CUST217,Customer 18,North,PROD317,Product 18,Furniture,1,88.03,88.03
ORD1318,2023-11-15,CUST218,Customer 19,East,PROD318,Product 19,Books,6,109.81,658.86
ORD1319,2023-11-16,CUST219,Customer 20,South,PROD319,Product 20,Electronics,6,54.67,328.02
ORD1320,2023-11-17,CUST220,Customer 21,West,PROD300,Product 1,Furniture,4,85.29,341.16
ORD1321,2023-11-18,CUST221,Customer 22,North,PROD301,Product 2,Books,8,232.31,1858.48
ORD1322,2023-11-19,CUST222,Customer 23,West,PROD302,Product 3,Clothing,4,269.87,1079.48
ORD1323,2023-11-20,CUST223,Customer 24,South,PROD303,Product 4,Furniture,8,18.75,150.0
ORD1324,2023-11-21,CUST224,Customer 25,South,PROD304,Product 5,Books,8,400.43,3203.44
ORD1325,2023-11-22,CUST225,Customer 26,South,PROD305,Product 6,Books,5,154.14,770.7
ORD1326,2023-11-23,CUST226,Customer 27,East,PROD306,Product 7,Furniture,4,456.8,1827.2
ORD1327,2023-11-24,CUST227,Customer 28,East,PROD307,Product 8,Clothing,2,484.08,968.16
ORD1328,2023-11-25,CUST228,Customer 29,West,PROD308,Product 9,Furniture,3,100.87,302.61
ORD1329,2023-11-26,CUST229,Customer 30,West,PROD309,Product 10,Books,3,236.43,709.29
ORD1330,2023-11-27,CUST230,Customer 31,North,PROD310,Product 11,Electronics,4,10.6,42.4
ORD1331,2023-11-28,CUST231,Customer 32,North,PROD311,Product 12,Electronics,4,303.18,1212.72
ORD1332,2023-11-29,CUST232,Customer 33,West,PROD312,Product 13,Furniture,5,307.58,1537.9
ORD1333,2023-11-30,CUST233,Customer 34,East,PROD313,Product 14,Books,4,131.29,525.16
ORD1334,2023-12-01,CUST234,Customer 35,South,PROD314,Product 15,Electronics,8,283.62,2268.96
ORD1335,2023-12-02,CUST235,Customer 36,West,PROD315,Product 16,Books,6,120.51,723.06
ORD1336,2023-12-03,CUST236,Customer 37,North,PROD316,Product 17,Furniture,6,88.8,532.8
ORD1337,2023-12-04,CUST237,Customer 38,East,PROD317,Product 18,Electronics,8,329.24,2633.92
ORD1338,2023-12-05,CUST238,Customer 39,West,PROD318,Product 19,Books,7,169.7,1187.9
ORD1339,2023-12-06,CUST239,Customer 40,West,PROD319,Product 20,Electronics,8,299.23,2393.84
ORD1340,2023-12-07,CUST240,Customer 41,East,PROD300,Product 1,Furniture,2,222.29,444.58
ORD1341,2023-12-08,CUST241,Customer 42,West,PROD301,Product 2,Books,9,492.33,4430.97
ORD1342,2023-12-09,CUST242,Customer 43,East,PROD302,Product 3,Electronics,1,83.29,83.29
ORD1343,2023-12-10,CUST243,Customer 44,South,PROD303,Product 4,Furniture,8,237.65,1901.2
ORD1344,2023-12-11,CUST244,Customer 45,East,PROD304,Product 5,Electronics,4,343.42,1373.68
ORD1345,2023-12-12,CUST245,Customer 46,East,PROD305,Product 6,Electronics,4,203.82,815.28
ORD1346,2023-12-13,CUST246,Customer 47,East,PROD306,Product 7,Clothing,5,487.6,2438.0
ORD1347,2023-12-14,CUST247,Customer 48,West,PROD307,Product 8,Clothing,8,363.72,2909.76
ORD1348,2023-12-15,CUST248,Customer 49,West,PROD308,Product 9,Furniture,5,331.92,1659.6
ORD1349,2023-12-16,CUST249,Customer 50,East,PROD309,Product 10,Clothing,8,380.96,3047.68
ORD1350,2023-12-17,CUST200,Customer 1,West,PROD310,Product 11,Furniture,1,476.8,476.8
ORD1351,2023-12-18,CUST201,Customer 2,North,PROD311,Product 12,Clothing,9,454.83,4093.47
ORD1352,2023-12-19,CUST202,Customer 3,North,PROD312,Product 13,Electronics,6,364.9,2189.4
ORD1353,2023-12-20,CUST203,Customer 4,West,PROD313,Product 14,Furniture,3,377.09,1131.27
ORD1354,2023-12-21,CUST204,Customer 5,West,PROD314,Product 15,Furniture,8,81.5,652.0
ORD1355,2023-12-22,CUST205,Customer 6,East,PROD315,Product 16,Electronics,9,60.37,543.33
ORD1356,2023-12-23,CUST206,Customer 7,South,PROD316,Product 17,Furniture,6,289.74,1738.44
ORD1357,2023-12-24,CUST207,Customer 8,West,PROD317,Product 18,Furniture,7,19.0,133.0
ORD1358,2023-12-25,CUST208,Customer 9,North,PROD318,Product 19,Clothing,1,246.35,246.35
ORD1359,2023-12-26,CUST209,Customer 10,East,PROD319,Product 20,Furniture,5,113.07,565.35
ORD1360,2023-12-27,CUST210,Customer 11,West,PROD300,Product 1,Books,5,179.55,897.75
ORD1361,2023-12-28,CUST211,Customer 12,North,PROD301,Product 2,Electronics,4,390.14,1560.56
ORD1362,2023-12-29,CUST212,Customer 13,North,PROD302,Product 3,Clothing,6,471.21,2827.26
ORD1363,2023-12-30,CUST213,Customer 14,South,PROD303,Product 4,Clothing,7,45.48,318.36
ORD1364,2023-12-31,CUST214,Customer 15,East,PROD304,Product 5,Books,9,271.78,2446.02
ORD1365,2024-01-01,CUST215,Customer 16,East,PROD305,Product 6,Electronics,1,442.44,442.44
ORD1366,2024-01-02,CUST216,Customer 17,South,PROD306,Product 7,Electronics,6,50.43,302.58
ORD1367,2024-01-03,CUST217,Customer 18,South,PROD307,Product 8,Clothing,7,414.01,2898.07
ORD1368,2024-01-04,CUST218,Customer 19,East,PROD308,Product 9,Furniture,3,185.32,555.96
ORD1369,2024-01-05,CUST219,Customer 20,East,PROD309,Product 10,Clothing,8,167.83,1342.64
ORD1370,2024-01-06,CUST220,Customer 21,West,PROD310,Product 11,Electronics,5,488.96,2444.8
ORD1371,2024-01-07,CUST221,Customer 22,West,PROD311,Product 12,Books,9,108.42,975.78
ORD1372,2024-01-08,CUST222,Customer 23,South,PROD312,Product 13,Clothing,5,349.67,1748.35
ORD1373,2024-01-09,CUST223,Customer 24,West,PROD313,Product 14,Electronics,9,412.51,3712.59
ORD1374,2024-01-10,CUST224,Customer 25,North,PROD314,Product 15,Clothing,4,30.18,120.72
ORD1375,2024-01-11,CUST225,Customer 26,West,PROD315,Product 16,Furniture,9,338.49,3046.41
ORD1376,2024-01-12,CUST226,Customer 27,West,PROD316,Product 17,Clothing,5,476.26,2381.3
ORD1377,2024-01-13,CUST227,Customer 28,North,PROD317,Product 18,Clothing,9,70.87,637.83
ORD1378,2024-01-14,CUST228,Customer 29,South,PROD318,Product 19,Electronics,3,449.15,1347.45
ORD1379,2024-01-15,CUST229,Customer 30,North,PROD319,Product 20,Electronics,4,301.44,1205.76
ORD1380,2024-01-16,CUST230,Customer 31,West,PROD300,Product 1,Electronics,9,312.14,2809.26
ORD1381,2024-01-17,CUST231,Customer 32,South,PROD301,Product 2,Clothing,6,310.34,1862.04
ORD1382,2024-01-18,CUST232,Customer 33,West,PROD302,Product 3,Furniture,2,156.43,312.86
ORD1383,2024-01-19,CUST233,Customer 34,North,PROD303,Product 4,Books,7,468.25,3277.75
ORD1384,2024-01-20,CUST234,Customer 35,North,PROD304,Product 5,Books,2,474.2,948.4
ORD1385,2024-01-21,CUST235,Customer 36,West,PROD305,Product 6,Electronics,2,316.4,632.8
ORD1386,2024-01-22,CUST236,Customer 37,East,PROD306,Product 7,Electronics,1,393.88,393.88
ORD1387,2024-01-23,CUST237,Customer 38,East,PROD307,Product 8,Clothing,3,310.01,930.03
ORD1388,2024-01-24,CUST238,Customer 39,North,PROD308,Product 9,Books,6,247.36,1484.16
ORD1389,2024-01-25,CUST239,Customer 40,North,PROD309,Product 10,Electronics,8,333.8,2670.4
ORD1390,2024-01-26,CUST240,Customer 41,East,PROD310,Product 11,Furniture,9,280.97,2528.73
ORD1391,2024-01-27,CUST241,Customer 42,East,PROD311,Product 12,Furniture,7,302.76,2119.32
ORD1392,2024-01-28,CUST242,Customer 43,West,PROD312,Product 13,Electronics,4,394.08,1576.32
ORD1393,2024-01-29,CUST243,Customer 44,West,PROD313,Product 14,Electronics,6,245.64,1473.84
ORD1394,2024-01-30,CUST244,Customer 45,East,PROD314,Product 15,Books,5,29.97,149.85
ORD1395,2024-01-31,CUST245,Customer 46,West,PROD315,Product 16,Books,8,90.36,722.88
ORD1396,2024-02-01,CUST246,Customer 47,West,PROD316,Product 17,Clothing,1,224.92,224.92
ORD1397,2024-02-02,CUST247,Customer 48,South,PROD317,Product 18,Books,1,365.17,365.17
ORD1398,2024-02-03,CUST248,Customer 49,West,PROD318,Product 19,Furniture,6,300.71,1804.26
ORD1399,2024-02-04,CUST249,Customer 50,North,PROD319,Product 20,Furniture,2,328.64,657.28
ORD1400,2024-02-05,CUST200,Customer 1,West,PROD300,Product 1,Electronics,5,244.85,1224.25
ORD1401,2024-02-06,CUST201,Customer 2,West,PROD301,Product 2,Books,1,311.71,311.71
ORD1402,2024-02-07,CUST202,Customer 3,East,PROD302,Product 3,Clothing,7,171.22,1198.54
ORD1403,2024-02-08,CUST203,Customer 4,North,PROD303,Product 4,Furniture,1,240.39,240.39
ORD1404,2024-02-09,CUST204,Customer 5,West,PROD304,Product 5,Furniture,4,374.7,1498.8
ORD1405,2024-02-10,CUST205,Customer 6,West,PROD305,Product 6,Clothing,9,437.2,3934.8
ORD1406,2024-02-11,CUST206,Customer 7,South,PROD306,Product 7,Clothing,1,222.49,222.49
ORD1407,2024-02-12,CUST207,Customer 8,West,PROD307,Product 8,Furniture,4,31.39,125.56
ORD1408,2024-02-13,CUST208,Customer 9,West,PROD308,Product 9,Furniture,6,89.22,535.32
ORD1409,2024-02-14,CUST209,Customer 10,South,PROD309,Product 10,Clothing,6,20.22,121.32
ORD1410,2024-02-15,CUST210,Customer 11,East,PROD310,Product 11,Furniture,8,330.1,2640.8
ORD1411,2024-02-16,CUST211,Customer 12,West,PROD311,Product 12,Electronics,1,172.83,172.83
ORD1412,2024-02-17,CUST212,Customer 13,South,PROD312,Product 13,Electronics,7,275.81,1930.67
ORD1413,2024-02-18,CUST213,Customer 14,North,PROD313,Product 14,Clothing,1,251.71,251.71
ORD1414,2024-02-19,CUST214,Customer 15,East,PROD314,Product 15,Books,7,49.95,349.65
ORD1415,2024-02-20,CUST215,Customer 16,North,PROD315,Product 16,Clothing,3,207.6,622.8
ORD1416,2024-02-21,CUST216,Customer 17,North,PROD316,Product 17,Clothing,8,118.07,944.56
ORD1417,2024-02-22,CUST217,Customer 18,South,PROD317,Product 18,Books,3,215.02,645.06
ORD1418,2024-02-23,CUST218,Customer 19,West,PROD318,Product 19,Books,1,109.75,109.75
ORD1419,2024-02-24,CUST219,Customer 20,South,PROD319,Product 20,Books,8,421.82,3374.56
ORD1420,2024-02-25,CUST220,Customer 21,South,PROD300,Product 1,Electronics,3,95.35,286.05
ORD1421,2024-02-26,CUST221,Customer 22,South,PROD301,Product 2,Furniture,2,480.78,961.56
ORD1422,2024-02-27,CUST222,Customer 23,South,PROD302,Product 3,Electronics,1,213.79,213.79
ORD1423,2024-02-28,CUST223,Customer 24,East,PROD303,Product 4,Furniture,3,424.66,1273.98
ORD1424,2024-02-29,CUST224,Customer 25,West,PROD304,Product 5,Electronics,2,318.09,636.18
ORD1425,2024-03-01,CUST225,Customer 26,North,PROD305,Product 6,Furniture,2,370.32,740.64
ORD1426,2024-03-02,CUST226,Customer 27,North,PROD306,Product 7,Electronics,6,386.18,2317.08
ORD1427,2024-03-03,CUST227,Customer 28,West,PROD307,Product 8,Books,1,257.37,257.37
ORD1428,2024-03-04,CUST228,Customer 29,North,PROD308,Product 9,Clothing,2,276.22,552.44
ORD1429,2024-03-05,CUST229,Customer 30,West,PROD309,Product 10,Electronics,6,261.86,1571.16
ORD1430,2024-03-06,CUST230,Customer 31,North,PROD310,Product 11,Furniture,3,298.15,894.45
ORD1431,2024-03-07,CUST231,Customer 32,South,PROD311,Product 12,Books,4,24.4,97.6
ORD1432,2024-03-08,CUST232,Customer 33,North,PROD312,Product 13,Electronics,1,203.8,203.8
ORD1433,2024-03-09,CUST233,Customer 34,West,PROD313,Product 14,Electronics,8,307.03,2456.24
ORD1434,2024-03-10,CUST234,Customer 35,West,PROD314,Product 15,Books,7,302.88,2120.16
ORD1435,2024-03-11,CUST235,Customer 36,West,PROD315,Product 16,Electronics,7,398.55,2789.85
ORD1436,2024-03-12,CUST236,Customer 37,West,PROD316,Product 17,Clothing,3,330.95,992.85
ORD1437,2024-03-13,CUST237,Customer 38,West,PROD317,Product 18,Electronics,3,496.15,1488.45
ORD1438,2024-03-14,CUST238,Customer 39,East,PROD318,Product 19,Clothing,2,149.09,298.18
ORD1439,2024-03-15,CUST239,Customer 40,East,PROD319,Product 20,Clothing,1,185.98,185.98
ORD1440,2024-03-16,CUST240,Customer 41,North,PROD300,Product 1,Books,7,198.09,1386.63
ORD1441,2024-03-17,CUST241,Customer 42,West,PROD301,Product 2,Electronics,7,238.25,1667.75
ORD1442,2024-03-18,CUST242,Customer 43,North,PROD302,Product 3,Books,2,419.64,839.28
ORD1443,2024-03-19,CUST243,Customer 44,West,PROD303,Product 4,Electronics,7,125.54,878.78
ORD1444,2024-03-20,CUST244,Customer 45,West,PROD304,Product 5,Electronics,8,390.24,3121.92
ORD1445,2024-03-21,CUST245,Customer 46,East,PROD305,Product 6,Furniture,1,208.6,208.6
ORD1446,2024-03-22,CUST246,Customer 47,East,PROD306,Product 7,Electronics,9,304.91,2744.19
ORD1447,2024-03-23,CUST247,Customer 48,South,PROD307,Product 8,Books,7,319.94,2239.58
ORD1448,2024-03-24,CUST248,Customer 49,East,PROD308,Product 9,Clothing,3,192.7,578.1
ORD1449,2024-03-25,CUST249,Customer 50,South,PROD309,Product 10,Electronics,8,261.18,2089.44
ORD1450,2024-03-26,CUST200,Customer 1,South,PROD310,Product 11,Furniture,7,212.39,1486.73
ORD1451,2024-03-27,CUST201,Customer 2,South,PROD311,Product 12,Books,8,43.88,351.04
ORD1452,2024-03-28,CUST202,Customer 3,South,PROD312,Product 13,Electronics,6,224.21,1345.26
ORD1453,2024-03-29,CUST203,Customer 4,South,PROD313,Product 14,Books,9,57.72,519.48
ORD1454,2024-03-30,CUST204,Customer 5,North,PROD314,Product 15,Furniture,5,208.46,1042.3
ORD1455,2024-03-31,CUST205,Customer 6,East,PROD315,Product 16,Furniture,3,300.53,901.59
ORD1456,2024-04-01,CUST206,Customer 7,South,PROD316,Product 17,Books,3,293.91,881.73
ORD1457,2024-04-02,CUST207,Customer 8,West,PROD317,Product 18,Electronics,1,334.68,334.68
ORD1458,2024-04-03,CUST208,Customer 9,East,PROD318,Product 19,Clothing,8,56.68,453.44
ORD1459,2024-04-04,CUST209,Customer 10,East,PROD319,Product 20,Furniture,2,329.54,659.08
ORD1460,2024-04-05,CUST210,Customer 11,South,PROD300,Product 1,Electronics,3,162.95,488.85
ORD1461,2024-04-06,CUST211,Customer 12,North,PROD301,Product 2,Electronics,8,205.53,1644.24
ORD1462,2024-04-07,CUST212,Customer 13,South,PROD302,Product 3,Clothing,8,430.41,3443.28
ORD1463,2024-04-08,CUST213,Customer 14,North,PROD303,Product 4,Furniture,4,14.42,57.68
ORD1464,2024-04-09,CUST214,Customer 15,West,PROD304,Product 5,Furniture,4,298.32,1193.28
ORD1465,2024-04-10,CUST215,Customer 16,East,PROD305,Product 6,Electronics,5,303.37,1516.85
ORD1466,2024-04-11,CUST216,Customer 17,West,PROD306,Product 7,Electronics,6,204.36,1226.16
ORD1467,2024-04-12,CUST217,Customer 18,North,PROD307,Product 8,Clothing,5,126.14,630.7
ORD1468,2024-04-13,CUST218,Customer 19,North,PROD308,Product 9,Clothing,7,124.99,874.93
ORD1469,2024-04-14,CUST219,Customer 20,West,PROD309,Product 10,Furniture,2,443.02,886.04
ORD1470,2024-04-15,CUST220,Customer 21,North,PROD310,Product 11,Books,7,226.59,1586.13
ORD1471,2024-04-16,CUST221,Customer 22,West,PROD311,Product 12,Furniture,7,172.14,1204.98
ORD1472,2024-04-17,CUST222,Customer 23,East,PROD312,Product 13,Electronics,1,229.9,229.9
ORD1473,2024-04-18,CUST223,Customer 24,West,PROD313,Product 14,Furniture,7,338.0,2366.0
ORD1474,2024-04-19,CUST224,Customer 25,East,PROD314,Product 15,Books,5,81.42,407.1
ORD1475,2024-04-20,CUST225,Customer 26,West,PROD315,Product 16,Clothing,3,230.22,690.66
ORD1476,2024-04-21,CUST226,Customer 27,North,PROD316,Product 17,Books,3,298.06,894.18
ORD1477,2024-04-22,CUST227,Customer 28,West,PROD317,Product 18,Books,4,474.81,1899.24
ORD1478,2024-04-23,CUST228,Customer 29,North,PROD318,Product 19,Books,2,133.74,267.48
ORD1479,2024-04-24,CUST229,Customer 30,West,PROD319,Product 20,Clothing,2,186.03,372.06
ORD1480,2024-04-25,CUST230,Customer 31,West,PROD300,Product 1,Books,1,195.89,195.89
ORD1481,2024-04-26,CUST231,Customer 32,South,PROD301,Product 2,Books,5,306.71,1533.55
ORD1482,2024-04-27,CUST232,Customer 33,North,PROD302,Product 3,Books,4,184.8,739.2
ORD1483,2024-04-28,CUST233,Customer 34,South,PROD303,Product 4,Electronics,2,271.42,542.84
ORD1484,2024-04-29,CUST234,Customer 35,North,PROD304,Product 5,Books,3,393.08,1179.24
ORD1485,2024-04-30,CUST235,Customer 36,South,PROD305,Product 6,Clothing,7,355.64,2489.48
ORD1486,2024-05-01,CUST236,Customer 37,East,PROD306,Product 7,Books,7,228.72,1601.04
ORD1487,2024-05-02,CUST237,Customer 38,West,PROD307,Product 8,Books,4,433.47,1733.88
ORD1488,2024-05-03,CUST238,Customer 39,North,PROD308,Product 9,Clothing,5,283.49,1417.45
ORD1489,2024-05-04,CUST239,Customer 40,North,PROD309,Product 10,Books,5,274.55,1372.75
ORD1490,2024-05-05,CUST240,Customer 41,West,PROD310,Product 11,Clothing,6,26.75,160.5
ORD1491,2024-05-06,CUST241,Customer 42,North,PROD311,Product 12,Books,9,493.48,4441.32
ORD1492,2024-05-07,CUST242,Customer 43,North,PROD312,Product 13,Clothing,2,70.26,140.52
ORD1493,2024-05-08,CUST243,Customer 44,South,PROD313,Product 14,Books,5,123.25,616.25
ORD1494,2024-05-09,CUST244,Customer 45,North,PROD314,Product 15,Books,3,35.33,105.99
ORD1495,2024-05-10,CUST245,Customer 46,East,PROD315,Product 16,Electronics,4,323.6,1294.4
ORD1496,2024-05-11,CUST246,Customer 47,East,PROD316,Product 17,Electronics,6,120.1,720.6
ORD1497,2024-05-12,CUST247,Customer 48,West,PROD317,Product 18,Books,8,98.21,785.68
ORD1498,2024-05-13,CUST248,Customer 49,North,PROD318,Product 19,Books,1,53.39,53.39
ORD1499,2024-05-14,CUST249,Customer 50,West,PROD319,Product 20,Furniture,8,60.62,484.96
